71719, 49, strawberry, 49, 49.0
71716, 19, strawberry, 19, 19.0
71717, 9, strawberry, 9, 9.0
71714, 19, strawberry, 19, 19.0
71715, 69, strawberry, 69, 69.0
71734, 89, strawberry, 89, 89.0
71735, 9, strawberry, 9, 9.0
71732, 59, strawberry, 59, 59.0
71733, 69, strawberry, 69, 69.0
71730, 69, strawberry, 69, 69.0
71731, 49, strawberry, 49, 49.0
71729, 69, strawberry, 69, 69.0
71727, 19, strawberry, 19, 19.0
71728, 9, strawberry, 9, 9.0
71725, 19, strawberry, 19, 19.0
71726, 19, strawberry, 19, 19.0
71745, 89, strawberry, 89, 89.0
71746, 49, strawberry, 49, 49.0
71743, 19, strawberry, 19, 19.0
71744, 9, strawberry, 9, 9.0
71741, 59, strawberry, 59, 59.0
71742, 9, strawberry, 9, 9.0
71740, 39, strawberry, 39, 39.0
71738, 39, strawberry, 39, 39.0
71739, 39, strawberry, 39, 39.0
71736, 9, strawberry, 9, 9.0
71737, 9, strawberry, 9, 9.0
71756, 49, strawberry, 49, 49.0
71757, 39, strawberry, 39, 39.0
71754, 39, strawberry, 39, 39.0
71755, 29, strawberry, 29, 29.0
71752, 99, strawberry, 99, 99.0
71753, 49, strawberry, 49, 49.0
71750, 59, strawberry, 59, 59.0
71751, 9, strawberry, 9, 9.0
71749, 9, strawberry, 9, 9.0
71747, 29, strawberry, 29, 29.0
71748, 39, strawberry, 39, 39.0
32162, 20, coconut, 20, 20.0
32163, 80, coconut, 80, 80.0
32160, 100, coconut, 100, 100.0
32161, 30, coconut, 30, 30.0
32168, 10, coconut, 10, 10.0
32169, 90, coconut, 90, 90.0
32166, 70, coconut, 70, 70.0
32167, 60, coconut, 60, 60.0
32164, 40, coconut, 40, 40.0
32165, 50, coconut, 50, 50.0
46798, 65, coconut, 65, 65.0
46799, 45, coconut, 45, 45.0
46796, 65, coconut, 65, 65.0
46797, 25, coconut, 25, 25.0
46794, 25, coconut, 25, 25.0
46795, 35, coconut, 35, 35.0
32151, 100, coconut, 100, 100.0
32152, 20, coconut, 20, 20.0
32150, 10, coconut, 10, 10.0
32159, 70, coconut, 70, 70.0
32157, 90, coconut, 90, 90.0
32158, 80, coconut, 80, 80.0
32155, 50, coconut, 50, 50.0
32156, 40, coconut, 40, 40.0
32153, 30, coconut, 30, 30.0
32154, 60, coconut, 60, 60.0
46792, 45, coconut, 45, 45.0
46793, 55, coconut, 55, 55.0
46790, 15, coconut, 15, 15.0
46791, 85, coconut, 85, 85.0
46789, 75, coconut, 75, 75.0
46787, 55, coconut, 55, 55.0
46788, 55, coconut, 55, 55.0
46785, 15, coconut, 15, 15.0
46786, 95, coconut, 95, 95.0
46783, 65, coconut, 65, 65.0
46784, 25, coconut, 25, 25.0
32140, 100, coconut, 100, 100.0
32141, 10, coconut, 10, 10.0
32148, 80, coconut, 80, 80.0
32149, 90, coconut, 90, 90.0
32146, 60, coconut, 60, 60.0
32147, 70, coconut, 70, 70.0
32144, 40, coconut, 40, 40.0
32145, 50, coconut, 50, 50.0
32142, 20, coconut, 20, 20.0
32143, 30, coconut, 30, 30.0
46781, 85, coconut, 85, 85.0
46782, 75, coconut, 75, 75.0
46780, 5, coconut, 5, 5.0
46778, 15, coconut, 15, 15.0
46779, 95, coconut, 95, 95.0
46776, 95, coconut, 95, 95.0
46777, 85, coconut, 85, 85.0
46774, 35, coconut, 35, 35.0
46775, 45, coconut, 45, 45.0
46772, 55, coconut, 55, 55.0
46773, 5, coconut, 5, 5.0
32130, 100, coconut, 100, 100.0
32137, 60, coconut, 60, 60.0
32138, 80, coconut, 80, 80.0
32135, 50, coconut, 50, 50.0
32136, 70, coconut, 70, 70.0
32133, 30, coconut, 30, 30.0
32134, 40, coconut, 40, 40.0
32131, 10, coconut, 10, 10.0
32132, 20, coconut, 20, 20.0
46770, 35, coconut, 35, 35.0
46771, 25, coconut, 25, 25.0
32139, 90, coconut, 90, 90.0
46767, 95, coconut, 95, 95.0
46768, 25, coconut, 25, 25.0
46765, 45, coconut, 45, 45.0
46766, 95, coconut, 95, 95.0
46763, 75, coconut, 75, 75.0
46764, 45, coconut, 45, 45.0
46761, 65, coconut, 65, 65.0
46762, 55, coconut, 55, 55.0
46769, 15, coconut, 15, 15.0
32126, 60, coconut, 60, 60.0
32127, 70, coconut, 70, 70.0
32124, 40, coconut, 40, 40.0
32125, 90, coconut, 90, 90.0
32122, 10, coconut, 10, 10.0
32123, 20, coconut, 20, 20.0
32120, 50, coconut, 50, 50.0
32121, 60, coconut, 60, 60.0
46760, 95, coconut, 95, 95.0
32128, 80, coconut, 80, 80.0
32129, 90, coconut, 90, 90.0
46756, 55, coconut, 55, 55.0
46757, 45, coconut, 45, 45.0
46754, 85, coconut, 85, 85.0
46755, 85, coconut, 85, 85.0
46752, 95, coconut, 95, 95.0
46753, 5, coconut, 5, 5.0
46750, 35, coconut, 35, 35.0
46751, 85, coconut, 85, 85.0
46758, 95, coconut, 95, 95.0
46759, 75, coconut, 75, 75.0
32115, 40, coconut, 40, 40.0
32116, 50, coconut, 50, 50.0
32113, 20, coconut, 20, 20.0
32114, 30, coconut, 30, 30.0
32111, 100, coconut, 100, 100.0
32112, 90, coconut, 90, 90.0
32110, 10, coconut, 10, 10.0
32119, 80, coconut, 80, 80.0
32117, 70, coconut, 70, 70.0
32118, 100, coconut, 100, 100.0
46745, 15, coconut, 15, 15.0
46746, 35, coconut, 35, 35.0
46743, 35, coconut, 35, 35.0
46744, 95, coconut, 95, 95.0
46741, 15, coconut, 15, 15.0
46742, 75, coconut, 75, 75.0
46740, 85, coconut, 85, 85.0
46749, 35, coconut, 35, 35.0
46747, 75, coconut, 75, 75.0
46748, 45, coconut, 45, 45.0
32104, 30, coconut, 30, 30.0
32105, 40, coconut, 40, 40.0
32102, 10, coconut, 10, 10.0
32103, 20, coconut, 20, 20.0
32100, 90, coconut, 90, 90.0
32101, 100, coconut, 100, 100.0
32108, 70, coconut, 70, 70.0
32109, 80, coconut, 80, 80.0
32106, 50, coconut, 50, 50.0
32107, 60, coconut, 60, 60.0
46734, 75, coconut, 75, 75.0
46735, 25, coconut, 25, 25.0
46732, 25, coconut, 25, 25.0
46733, 25, coconut, 25, 25.0
46730, 65, coconut, 65, 65.0
46731, 45, coconut, 45, 45.0
46738, 5, coconut, 5, 5.0
46739, 5, coconut, 5, 5.0
46736, 55, coconut, 55, 55.0
46737, 75, coconut, 75, 75.0
32096, 50, coconut, 50, 50.0
32097, 70, coconut, 70, 70.0
32094, 20, coconut, 20, 20.0
32095, 40, coconut, 40, 40.0
32092, 10, coconut, 10, 10.0
32093, 30, coconut, 30, 30.0
32090, 80, coconut, 80, 80.0
32091, 100, coconut, 100, 100.0
32098, 60, coconut, 60, 60.0
32099, 80, coconut, 80, 80.0
32085, 60, coconut, 60, 60.0
32086, 50, coconut, 50, 50.0
32083, 10, coconut, 10, 10.0
32084, 20, coconut, 20, 20.0
32081, 20, coconut, 20, 20.0
32082, 100, coconut, 100, 100.0
32080, 80, coconut, 80, 80.0
32089, 30, coconut, 30, 30.0
32087, 40, coconut, 40, 40.0
32088, 70, coconut, 70, 70.0
32074, 30, coconut, 30, 30.0
32075, 90, coconut, 90, 90.0
32072, 100, coconut, 100, 100.0
32073, 10, coconut, 10, 10.0
32070, 80, coconut, 80, 80.0
32071, 90, coconut, 90, 90.0
32078, 60, coconut, 60, 60.0
32079, 70, coconut, 70, 70.0
32076, 40, coconut, 40, 40.0
32077, 50, coconut, 50, 50.0
32063, 100, coconut, 100, 100.0
32064, 20, coconut, 20, 20.0
32061, 90, coconut, 90, 90.0
32062, 10, coconut, 10, 10.0
32060, 80, coconut, 80, 80.0
32069, 70, coconut, 70, 70.0
32067, 50, coconut, 50, 50.0
32068, 60, coconut, 60, 60.0
32065, 30, coconut, 30, 30.0
32066, 40, coconut, 40, 40.0
46699, 15, coconut, 15, 15.0
46697, 35, coconut, 35, 35.0
46698, 25, coconut, 25, 25.0
46695, 55, coconut, 55, 55.0
46696, 45, coconut, 45, 45.0
32052, 10, coconut, 10, 10.0
32053, 100, coconut, 100, 100.0
32050, 80, coconut, 80, 80.0
32051, 90, coconut, 90, 90.0
32058, 60, coconut, 60, 60.0
32059, 70, coconut, 70, 70.0
32056, 40, coconut, 40, 40.0
32057, 50, coconut, 50, 50.0
32054, 30, coconut, 30, 30.0
32055, 20, coconut, 20, 20.0
46693, 5, coconut, 5, 5.0
46694, 85, coconut, 85, 85.0
46691, 45, coconut, 45, 45.0
46692, 25, coconut, 25, 25.0
46690, 5, coconut, 5, 5.0
71646, 59, strawberry, 59, 59.0
71647, 49, strawberry, 49, 49.0
71644, 69, strawberry, 69, 69.0
71645, 49, strawberry, 49, 49.0
71642, 99, strawberry, 99, 99.0
71643, 99, strawberry, 99, 99.0
71640, 69, strawberry, 69, 69.0
71641, 29, strawberry, 29, 29.0
71639, 79, strawberry, 79, 79.0
71637, 99, strawberry, 99, 99.0
71638, 49, strawberry, 49, 49.0
71657, 29, strawberry, 29, 29.0
71658, 49, strawberry, 49, 49.0
71655, 89, strawberry, 89, 89.0
71656, 79, strawberry, 79, 79.0
71653, 89, strawberry, 89, 89.0
71654, 99, strawberry, 99, 99.0
71651, 79, strawberry, 79, 79.0
71652, 79, strawberry, 79, 79.0
71650, 19, strawberry, 19, 19.0
71648, 29, strawberry, 29, 29.0
71649, 39, strawberry, 39, 39.0
71668, 39, strawberry, 39, 39.0
71669, 69, strawberry, 69, 69.0
71666, 9, strawberry, 9, 9.0
71667, 69, strawberry, 69, 69.0
71664, 19, strawberry, 19, 19.0
71665, 89, strawberry, 89, 89.0
71662, 29, strawberry, 29, 29.0
71663, 79, strawberry, 79, 79.0
71660, 59, strawberry, 59, 59.0
71661, 69, strawberry, 69, 69.0
71659, 89, strawberry, 89, 89.0
71679, 29, strawberry, 29, 29.0
71677, 79, strawberry, 79, 79.0
71678, 59, strawberry, 59, 59.0
71675, 59, strawberry, 59, 59.0
71676, 59, strawberry, 59, 59.0
71673, 19, strawberry, 19, 19.0
71674, 99, strawberry, 99, 99.0
71671, 39, strawberry, 39, 39.0
71672, 89, strawberry, 89, 89.0
71670, 69, strawberry, 69, 69.0
71688, 29, strawberry, 29, 29.0
71689, 29, strawberry, 29, 29.0
71686, 39, strawberry, 39, 39.0
71687, 49, strawberry, 49, 49.0
71684, 9, strawberry, 9, 9.0
71685, 69, strawberry, 69, 69.0
71682, 99, strawberry, 99, 99.0
71683, 9, strawberry, 9, 9.0
71680, 59, strawberry, 59, 59.0
71681, 39, strawberry, 39, 39.0
71699, 19, strawberry, 19, 19.0
71697, 19, strawberry, 19, 19.0
71698, 79, strawberry, 79, 79.0
71695, 49, strawberry, 49, 49.0
71696, 59, strawberry, 59, 59.0
71693, 49, strawberry, 49, 49.0
71694, 89, strawberry, 89, 89.0
71691, 79, strawberry, 79, 79.0
71692, 19, strawberry, 19, 19.0
71690, 19, strawberry, 19, 19.0
46844, 15, coconut, 15, 15.0
71800, 49, strawberry, 49, 49.0
46845, 95, coconut, 95, 95.0
71801, 79, strawberry, 79, 79.0
46842, 65, coconut, 65, 65.0
46843, 85, coconut, 85, 85.0
46840, 15, coconut, 15, 15.0
46841, 95, coconut, 95, 95.0
46848, 25, coconut, 25, 25.0
46849, 15, coconut, 15, 15.0
46846, 35, coconut, 35, 35.0
46847, 45, coconut, 45, 45.0
32203, 40, coconut, 40, 40.0
32204, 60, coconut, 60, 60.0
32201, 20, coconut, 20, 20.0
32202, 30, coconut, 30, 30.0
32200, 100, coconut, 100, 100.0
32209, 10, coconut, 10, 10.0
32207, 90, coconut, 90, 90.0
32208, 100, coconut, 100, 100.0
32205, 80, coconut, 80, 80.0
32206, 50, coconut, 50, 50.0
46833, 85, coconut, 85, 85.0
71811, 79, strawberry, 79, 79.0
46834, 65, coconut, 65, 65.0
71812, 69, strawberry, 69, 69.0
46831, 35, coconut, 35, 35.0
46832, 5, coconut, 5, 5.0
71810, 89, strawberry, 89, 89.0
46830, 5, coconut, 5, 5.0
46839, 5, coconut, 5, 5.0
46837, 45, coconut, 45, 45.0
46838, 55, coconut, 55, 55.0
46835, 35, coconut, 35, 35.0
46836, 25, coconut, 25, 25.0
71808, 9, strawberry, 9, 9.0
71809, 99, strawberry, 99, 99.0
71806, 29, strawberry, 29, 29.0
71807, 19, strawberry, 19, 19.0
71804, 99, strawberry, 99, 99.0
71805, 19, strawberry, 19, 19.0
71802, 69, strawberry, 69, 69.0
71803, 59, strawberry, 59, 59.0
46822, 35, coconut, 35, 35.0
71822, 10, coconut, 10, 10.0
46823, 15, coconut, 15, 15.0
71823, 20, coconut, 20, 20.0
46820, 5, coconut, 5, 5.0
71820, 90, coconut, 90, 90.0
46821, 55, coconut, 55, 55.0
71821, 100, coconut, 100, 100.0
46828, 15, coconut, 15, 15.0
46829, 15, coconut, 15, 15.0
46826, 35, coconut, 35, 35.0
46827, 45, coconut, 45, 45.0
46824, 95, coconut, 95, 95.0
46825, 55, coconut, 55, 55.0
71819, 80, coconut, 80, 80.0
71817, 60, coconut, 60, 60.0
71818, 70, coconut, 70, 70.0
71815, 65, coconut, 65, 65.0
71816, 50, coconut, 50, 50.0
71813, 59, strawberry, 59, 59.0
71814, 49, strawberry, 49, 49.0
46811, 75, coconut, 75, 75.0
71833, 20, coconut, 20, 20.0
46812, 95, coconut, 95, 95.0
71834, 30, coconut, 30, 30.0
71831, 70, coconut, 70, 70.0
46810, 45, coconut, 45, 45.0
71832, 90, coconut, 90, 90.0
71830, 50, coconut, 50, 50.0
46819, 25, coconut, 25, 25.0
46817, 35, coconut, 35, 35.0
46818, 45, coconut, 45, 45.0
46815, 55, coconut, 55, 55.0
46816, 35, coconut, 35, 35.0
46813, 85, coconut, 85, 85.0
46814, 65, coconut, 65, 65.0
71828, 70, coconut, 70, 70.0
71829, 80, coconut, 80, 80.0
71826, 100, coconut, 100, 100.0
71827, 60, coconut, 60, 60.0
71824, 30, coconut, 30, 30.0
71825, 20, coconut, 20, 20.0
46800, 15, coconut, 15, 15.0
71844, 30, coconut, 30, 30.0
46801, 5, coconut, 5, 5.0
71845, 40, coconut, 40, 40.0
71842, 10, coconut, 10, 10.0
71843, 20, coconut, 20, 20.0
71840, 90, coconut, 90, 90.0
71841, 10, coconut, 10, 10.0
46808, 25, coconut, 25, 25.0
46809, 85, coconut, 85, 85.0
46806, 45, coconut, 45, 45.0
46807, 35, coconut, 35, 35.0
46804, 55, coconut, 55, 55.0
46805, 25, coconut, 25, 25.0
46802, 85, coconut, 85, 85.0
46803, 65, coconut, 65, 65.0
71839, 50, coconut, 50, 50.0
71837, 60, coconut, 60, 60.0
71838, 70, coconut, 70, 70.0
71835, 40, coconut, 40, 40.0
71836, 90, coconut, 90, 90.0
71855, 40, coconut, 40, 40.0
71856, 50, coconut, 50, 50.0
71853, 60, coconut, 60, 60.0
71854, 30, coconut, 30, 30.0
71851, 100, coconut, 100, 100.0
71852, 10, coconut, 10, 10.0
71850, 90, coconut, 90, 90.0
71848, 70, coconut, 70, 70.0
71849, 80, coconut, 80, 80.0
71846, 50, coconut, 50, 50.0
71847, 40, coconut, 40, 40.0
71866, 50, coconut, 50, 50.0
71867, 60, coconut, 60, 60.0
71864, 30, coconut, 30, 30.0
71865, 40, coconut, 40, 40.0
71862, 100, coconut, 100, 100.0
71863, 10, coconut, 10, 10.0
71860, 90, coconut, 90, 90.0
71861, 10, coconut, 10, 10.0
71859, 80, coconut, 80, 80.0
71857, 60, coconut, 60, 60.0
71858, 60, coconut, 60, 60.0
71877, 50, coconut, 50, 50.0
71878, 100, coconut, 100, 100.0
71875, 30, coconut, 30, 30.0
71876, 40, coconut, 40, 40.0
71873, 40, coconut, 40, 40.0
71874, 50, coconut, 50, 50.0
71871, 100, coconut, 100, 100.0
71872, 60, coconut, 60, 60.0
71870, 20, coconut, 20, 20.0
71868, 70, coconut, 70, 70.0
71869, 90, coconut, 90, 90.0
32283, 30, coconut, 30, 30.0
32284, 60, coconut, 60, 60.0
32281, 100, coconut, 100, 100.0
32282, 40, coconut, 40, 40.0
32280, 30, coconut, 30, 30.0
32289, 10, coconut, 10, 10.0
32287, 90, coconut, 90, 90.0
32288, 10, coconut, 10, 10.0
32285, 80, coconut, 80, 80.0
32286, 100, coconut, 100, 100.0
32272, 50, coconut, 50, 50.0
32273, 50, coconut, 50, 50.0
32270, 20, coconut, 20, 20.0
32271, 40, coconut, 40, 40.0
32278, 100, coconut, 100, 100.0
32279, 20, coconut, 20, 20.0
32276, 80, coconut, 80, 80.0
32277, 90, coconut, 90, 90.0
32274, 60, coconut, 60, 60.0
32275, 70, coconut, 70, 70.0
32261, 30, coconut, 30, 30.0
32262, 40, coconut, 40, 40.0
32260, 20, coconut, 20, 20.0
32269, 10, coconut, 10, 10.0
32267, 100, coconut, 100, 100.0
32268, 80, coconut, 80, 80.0
32265, 60, coconut, 60, 60.0
32266, 90, coconut, 90, 90.0
32263, 50, coconut, 50, 50.0
32264, 70, coconut, 70, 70.0
46899, 6, chocolate, 6, 6.0
46897, 96, chocolate, 96, 96.0
46898, 16, chocolate, 16, 16.0
46895, 86, chocolate, 86, 86.0
46896, 66, chocolate, 66, 66.0
46893, 96, chocolate, 96, 96.0
46894, 16, chocolate, 16, 16.0
32250, 20, coconut, 20, 20.0
32251, 30, coconut, 30, 30.0
32258, 100, coconut, 100, 100.0
32259, 10, coconut, 10, 10.0
32256, 90, coconut, 90, 90.0
32257, 80, coconut, 80, 80.0
32254, 70, coconut, 70, 70.0
32255, 60, coconut, 60, 60.0
32252, 40, coconut, 40, 40.0
32253, 50, coconut, 50, 50.0
46891, 46, chocolate, 46, 46.0
46892, 36, chocolate, 36, 36.0
46890, 26, chocolate, 26, 26.0
46888, 6, chocolate, 6, 6.0
46889, 16, chocolate, 16, 16.0
46886, 66, chocolate, 66, 66.0
46887, 96, chocolate, 96, 96.0
46884, 76, chocolate, 76, 76.0
46885, 16, chocolate, 16, 16.0
46882, 16, chocolate, 16, 16.0
46883, 56, chocolate, 56, 56.0
32240, 20, coconut, 20, 20.0
32247, 90, coconut, 90, 90.0
32248, 100, coconut, 100, 100.0
32245, 70, coconut, 70, 70.0
32246, 80, coconut, 80, 80.0
32243, 50, coconut, 50, 50.0
32244, 60, coconut, 60, 60.0
32241, 30, coconut, 30, 30.0
32242, 40, coconut, 40, 40.0
46880, 66, chocolate, 66, 66.0
46881, 16, chocolate, 16, 16.0
32249, 10, coconut, 10, 10.0
46877, 6, chocolate, 6, 6.0
46878, 86, chocolate, 86, 86.0
46875, 86, chocolate, 86, 86.0
46876, 76, chocolate, 76, 76.0
46873, 56, chocolate, 56, 56.0
46874, 66, chocolate, 66, 66.0
46871, 36, chocolate, 36, 36.0
46872, 46, chocolate, 46, 46.0
46879, 26, chocolate, 26, 26.0
32236, 80, coconut, 80, 80.0
32237, 90, coconut, 90, 90.0
32234, 60, coconut, 60, 60.0
32235, 70, coconut, 70, 70.0
32232, 50, coconut, 50, 50.0
32233, 40, coconut, 40, 40.0
32230, 20, coconut, 20, 20.0
32231, 30, coconut, 30, 30.0
46870, 26, chocolate, 26, 26.0
32238, 100, coconut, 100, 100.0
32239, 80, coconut, 80, 80.0
46866, 45, coconut, 45, 45.0
46867, 35, coconut, 35, 35.0
46864, 65, coconut, 65, 65.0
46865, 55, coconut, 55, 55.0
46862, 75, coconut, 75, 75.0
46863, 85, coconut, 85, 85.0
46860, 85, coconut, 85, 85.0
46861, 5, coconut, 5, 5.0
46868, 25, coconut, 25, 25.0
46869, 93, caramel, 93, 93.0
32225, 90, coconut, 90, 90.0
32226, 10, coconut, 10, 10.0
32223, 50, coconut, 50, 50.0
32224, 70, coconut, 70, 70.0
32221, 30, coconut, 30, 30.0
32222, 40, coconut, 40, 40.0
32220, 20, coconut, 20, 20.0
32229, 10, coconut, 10, 10.0
32227, 60, coconut, 60, 60.0
32228, 100, coconut, 100, 100.0
46855, 55, coconut, 55, 55.0
46856, 15, coconut, 15, 15.0
46853, 15, coconut, 15, 15.0
46854, 75, coconut, 75, 75.0
46851, 95, coconut, 95, 95.0
46852, 65, coconut, 65, 65.0
46850, 5, coconut, 5, 5.0
46859, 25, coconut, 25, 25.0
46857, 15, coconut, 15, 15.0
46858, 65, coconut, 65, 65.0
32214, 60, coconut, 60, 60.0
32215, 70, coconut, 70, 70.0
32212, 40, coconut, 40, 40.0
32213, 50, coconut, 50, 50.0
32210, 20, coconut, 20, 20.0
32211, 30, coconut, 30, 30.0
32218, 100, coconut, 100, 100.0
32219, 10, coconut, 10, 10.0
32216, 80, coconut, 80, 80.0
32217, 90, coconut, 90, 90.0
32195, 60, coconut, 60, 60.0
32196, 70, coconut, 70, 70.0
32193, 30, coconut, 30, 30.0
32194, 40, coconut, 40, 40.0
32191, 10, coconut, 10, 10.0
32192, 20, coconut, 20, 20.0
32190, 100, coconut, 100, 100.0
32199, 90, coconut, 90, 90.0
32197, 50, coconut, 50, 50.0
32198, 80, coconut, 80, 80.0
32184, 40, coconut, 40, 40.0
32185, 50, coconut, 50, 50.0
32182, 20, coconut, 20, 20.0
32183, 30, coconut, 30, 30.0
32180, 100, coconut, 100, 100.0
32181, 10, coconut, 10, 10.0
32188, 80, coconut, 80, 80.0
32189, 90, coconut, 90, 90.0
32186, 60, coconut, 60, 60.0
32187, 70, coconut, 70, 70.0
32173, 30, coconut, 30, 30.0
32174, 40, coconut, 40, 40.0
32171, 10, coconut, 10, 10.0
32172, 20, coconut, 20, 20.0
32170, 100, coconut, 100, 100.0
32179, 90, coconut, 90, 90.0
32177, 60, coconut, 60, 60.0
32178, 80, coconut, 80, 80.0
32175, 50, coconut, 50, 50.0
32176, 70, coconut, 70, 70.0
71767, 9, strawberry, 9, 9.0
71768, 99, strawberry, 99, 99.0
71765, 39, strawberry, 39, 39.0
71766, 29, strawberry, 29, 29.0
71763, 59, strawberry, 59, 59.0
71764, 49, strawberry, 49, 49.0
71761, 89, strawberry, 89, 89.0
71762, 69, strawberry, 69, 69.0
71760, 19, strawberry, 19, 19.0
71758, 59, strawberry, 59, 59.0
71759, 99, strawberry, 99, 99.0
71778, 9, strawberry, 9, 9.0
71779, 99, strawberry, 99, 99.0
71776, 29, strawberry, 29, 29.0
71777, 59, strawberry, 59, 59.0
71774, 49, strawberry, 49, 49.0
71775, 39, strawberry, 39, 39.0
71772, 59, strawberry, 59, 59.0
71773, 59, strawberry, 59, 59.0
71770, 89, strawberry, 89, 89.0
71771, 79, strawberry, 79, 79.0
71769, 9, strawberry, 9, 9.0
71789, 9, strawberry, 9, 9.0
71787, 19, strawberry, 19, 19.0
71788, 9, strawberry, 9, 9.0
71785, 39, strawberry, 39, 39.0
71786, 29, strawberry, 29, 29.0
71783, 39, strawberry, 39, 39.0
71784, 49, strawberry, 49, 49.0
71781, 79, strawberry, 79, 79.0
71782, 69, strawberry, 69, 69.0
71780, 89, strawberry, 89, 89.0
71798, 89, strawberry, 89, 89.0
71799, 69, strawberry, 69, 69.0
71796, 29, strawberry, 29, 29.0
71797, 19, strawberry, 19, 19.0
71794, 89, strawberry, 89, 89.0
71795, 39, strawberry, 39, 39.0
71792, 69, strawberry, 69, 69.0
71793, 59, strawberry, 59, 59.0
71790, 89, strawberry, 89, 89.0
71791, 49, strawberry, 49, 49.0
46965, 6, chocolate, 6, 6.0
71921, 20, coconut, 20, 20.0
46966, 56, chocolate, 56, 56.0
71922, 50, coconut, 50, 50.0
46963, 46, chocolate, 46, 46.0
46964, 36, chocolate, 36, 36.0
71920, 40, coconut, 40, 40.0
46961, 86, chocolate, 86, 86.0
46962, 96, chocolate, 96, 96.0
46960, 16, chocolate, 16, 16.0
46969, 16, chocolate, 16, 16.0
46967, 26, chocolate, 26, 26.0
46968, 36, chocolate, 36, 36.0
32324, 60, coconut, 60, 60.0
32325, 70, coconut, 70, 70.0
32322, 40, coconut, 40, 40.0
32323, 50, coconut, 50, 50.0
32320, 20, coconut, 20, 20.0
32321, 30, coconut, 30, 30.0
71918, 80, coconut, 80, 80.0
71919, 60, coconut, 60, 60.0
71916, 20, coconut, 20, 20.0
71917, 100, coconut, 100, 100.0
32328, 20, coconut, 20, 20.0
71914, 20, coconut, 20, 20.0
32329, 30, coconut, 30, 30.0
71915, 70, coconut, 70, 70.0
32326, 80, coconut, 80, 80.0
71912, 100, coconut, 100, 100.0
32327, 10, coconut, 10, 10.0
71913, 10, coconut, 10, 10.0
46954, 26, chocolate, 26, 26.0
71932, 20, coconut, 20, 20.0
46955, 66, chocolate, 66, 66.0
71933, 60, coconut, 60, 60.0
46952, 96, chocolate, 96, 96.0
71930, 20, coconut, 20, 20.0
46953, 16, chocolate, 16, 16.0
71931, 80, coconut, 80, 80.0
46950, 56, chocolate, 56, 56.0
46951, 56, chocolate, 56, 56.0
46958, 6, chocolate, 6, 6.0
46959, 96, chocolate, 96, 96.0
46956, 76, chocolate, 76, 76.0
46957, 86, chocolate, 86, 86.0
32313, 50, coconut, 50, 50.0
32314, 80, coconut, 80, 80.0
32311, 30, coconut, 30, 30.0
32312, 40, coconut, 40, 40.0
32310, 20, coconut, 20, 20.0
71929, 30, coconut, 30, 30.0
32319, 10, coconut, 10, 10.0
71927, 90, coconut, 90, 90.0
71928, 20, coconut, 20, 20.0
32317, 90, coconut, 90, 90.0
71925, 60, coconut, 60, 60.0
32318, 100, coconut, 100, 100.0
71926, 100, coconut, 100, 100.0
32315, 60, coconut, 60, 60.0
71923, 70, coconut, 70, 70.0
32316, 70, coconut, 70, 70.0
71924, 80, coconut, 80, 80.0
46943, 36, chocolate, 36, 36.0
71943, 40, coconut, 40, 40.0
46944, 26, chocolate, 26, 26.0
71944, 70, coconut, 70, 70.0
46941, 26, chocolate, 26, 26.0
71941, 30, coconut, 30, 30.0
46942, 66, chocolate, 66, 66.0
71942, 50, coconut, 50, 50.0
46940, 66, chocolate, 66, 66.0
71940, 30, coconut, 30, 30.0
46949, 76, chocolate, 76, 76.0
46947, 86, chocolate, 86, 86.0
46948, 16, chocolate, 16, 16.0
46945, 56, chocolate, 56, 56.0
46946, 46, chocolate, 46, 46.0
32302, 40, coconut, 40, 40.0
32303, 50, coconut, 50, 50.0
32300, 80, coconut, 80, 80.0
32301, 30, coconut, 30, 30.0
32308, 80, coconut, 80, 80.0
71938, 80, coconut, 80, 80.0
32309, 90, coconut, 90, 90.0
71939, 20, coconut, 20, 20.0
32306, 90, coconut, 90, 90.0
71936, 50, coconut, 50, 50.0
32307, 70, coconut, 70, 70.0
71937, 20, coconut, 20, 20.0
32304, 60, coconut, 60, 60.0
71934, 50, coconut, 50, 50.0
32305, 70, coconut, 70, 70.0
71935, 90, coconut, 90, 90.0
46932, 46, chocolate, 46, 46.0
71954, 60, coconut, 60, 60.0
46933, 26, chocolate, 26, 26.0
71955, 100, coconut, 100, 100.0
46930, 26, chocolate, 26, 26.0
71952, 80, coconut, 80, 80.0
46931, 36, chocolate, 36, 36.0
71953, 60, coconut, 60, 60.0
71950, 30, coconut, 30, 30.0
71951, 60, coconut, 60, 60.0
46938, 16, chocolate, 16, 16.0
46939, 46, chocolate, 46, 46.0
46936, 86, chocolate, 86, 86.0
46937, 6, chocolate, 6, 6.0
46934, 56, chocolate, 56, 56.0
46935, 66, chocolate, 66, 66.0
71949, 60, coconut, 60, 60.0
71947, 100, coconut, 100, 100.0
71948, 40, coconut, 40, 40.0
71945, 10, coconut, 10, 10.0
71946, 10, coconut, 10, 10.0
46921, 36, chocolate, 36, 36.0
71965, 20, coconut, 20, 20.0
46922, 36, chocolate, 36, 36.0
71966, 80, coconut, 80, 80.0
71963, 10, coconut, 10, 10.0
46920, 46, chocolate, 46, 46.0
71964, 90, coconut, 90, 90.0
71961, 40, coconut, 40, 40.0
